no, 0, '0', 25, 70
no, 1, '1', 40, 90
no, 2, '2', 41, 47
no, 3, '3', 54, 83
no, 4, '4', 75, 72
no, 5, '5', 82, 45
no, 6, '6', 104, 76
no, 7, '7', 126, 87
no, 8, '8', 145, 97
no, 9, '9', 149, 22
no, 10, '10', 155, 137
no, 11, '10', 190, 120
no, 12, '10', 180, 60
no, 13, '10', 210, 90
link, 0, 1, 0, 260 
link, 0, 2, 1, 252 
link, 0, 3, 2, 324 
link, 1, 2, 3, 380 
link, 1, 7, 4, 868 
link, 2, 5, 5, 416 
link, 3, 4, 6, 248
link, 3, 10, 7, 1140
link, 4, 5, 8, 272 
link, 4, 6, 9, 292 
link, 5, 9, 10, 704 
link, 5, 12, 11, 1036 
link, 6, 7, 12, 212 
link, 7, 8, 13, 224
link, 8, 9, 14, 752 
link, 8, 11, 15, 536 
link, 8, 13, 16, 668 
link, 10, 11, 17, 408
link, 10, 13, 18, 648 
link, 11, 12, 19, 664 
link, 12, 13, 20, 352 
