no, 0, '0', 10, 60
no, 1, '1', 20, 115
no, 2, '2', 30, 32
no, 3, '3', 57, 70
no, 4, '4', 85, 66
no, 5, '5', 132, 10
no, 6, '6', 120, 75
no, 7, '7', 155, 70
no, 8, '8', 186, 84
no, 9, '9', 180, 40
no, 10, '10', 170, 95
no, 11, '10', 200, 105
no, 12, '10', 206, 73
no, 13, '10', 220, 82
link, 0, 1, 0, 1127 
link, 0, 2, 1, 701
link, 0, 3, 2, 959 
link, 1, 2, 3, 1703 
link, 1, 7, 4, 2841
link, 2, 5, 5, 2080
link, 3, 4, 6, 568
link, 3, 10, 7, 2337
link, 4, 5, 8, 1458
link, 4, 6, 9, 730
link, 5, 9, 10, 1130 
link, 5, 12, 11, 1979 
link, 6, 7, 12, 720
link, 7, 8, 13, 700
link, 8, 9, 14, 839 
link, 8, 11, 15, 367 
link, 8, 13, 16, 452 
link, 10, 11, 17, 596
link, 10, 13, 18, 788 
link, 11, 12, 19, 382 
link, 12, 13, 20, 246 
